评价,词频
不错,113923
评价,97679
手机,89181
用户,88910
内容,88508
未填写,87369
非常,47631
可以,47424
喜欢,32907
质量,32639
没有,32031
京东,31739
就是,30967
满意,27573
东西,24704
这个,23615
感觉,23127
物流,22961
还是,22467
好好,22224
速度,21918
收到,21859
很快,21041
好评,19578
屏幕,18230
使用,17444
手感,16970
有点,16513
充电,16274
一个,15252
购买,15068
值得,14864
真的,14107
方便,13632
问题,13451
快递,13304
价格,12873
声音,12545
音质,12392
特别,11600
效果,11180
好用,11019
耳机,10908
好看,10906
包装,10902
清晰,10877
华为,10786
一直,10770
但是,10651
比较,10544
性价比,10317
不是,10185
支持,9793
流畅,9720
外观,9592
电池,9577
老人,9434
知道,9192
系统,8914
希望,8726
拍照,8530
购物,8461
一样,8388
钢化,8318
功能,8195
一次,8150
自己,7902
合适,7742
起来,7682
什么,7667
产品,7528
一下,7458
客服,7422
而且,7383
不过,7302
不好,7257
已经,7238
一般,6989
一点,6987
体验,6914
服务,6693
还有,6647
现在,6621
宝贝,6509
时候,6464
发货,6423
下次,6351
指纹,6347
其他,6236
送货,6217
推荐,5989
还行,5959
漂亮,5956
完美,5933
实惠,5863
还好,5810
以后,5809
做工,5799
便宜,5714
之前,5609
颜色,5608
不能,5570
很大,5567
很多,5553
正品,5474
运行,5407
苹果,5387
适合,5349
超级,5339
几天,5329
商品,5306
觉得,5221
小米,5220
三星,5200
舒服,5196
第一次,5115
默认,5102
信赖,5077
很漂亮,5070
不会,5031
应该,4962
耐用,4899
总体,4838
朋友,4835
大小,4822
贴膜,4806
下单,4785
确实,4770
实用,4613
需要,4590
很棒,4521
原装,4503
贴合,4494
垃圾,4372
填写内容,4367
所以,4317
卖家,4311
因为,4291
操作,4263
服务态度,4184
今天,4095
一天,4074
来说,4064
品牌,4062
反应,4038
容易,4028
玩游戏,4022
一段时间,3955
那么,3946
游戏,3904
时间,3895
简单,3883
这样,3871
解锁,3869
这么,3834
看着,3805
没用,3727
大家,3713
完全,3594
续航,3589
虽然,3514
怎么,3498
摄像头,3480
哈哈哈,3424
打开,3423
魅族,3420
开始,3413
发现,3404
这次,3393
如果,3381
目前,3377
拿到,3365
颜值,3360
挺好用,3315
以前,3308
两个,3297
自营,3285
挺不错,3284
还会,3274
商家,3232
方面,3218
第二天,3215
挺快,3187
性能,3182
给力,3163
小巧,3129
直接,3125
不到,3093
妈妈,3085
信号,3078
视频,3068
整体,3042
安装,3036
不用,3033
物美价廉,3009
显示,2996
不了,2968
不要,2960
态度,2948
真心,2947
